ID,Región,Comuna,Especie,Altura_m,Diametro_cm,Densidad_Arboles_ha,Carbono_Almacenado_tn,Indice_de_Vigor,Edad_Aprox_Anios,Cobertura_Copa_%
952,Magallane,Puertomontt,Laurelia sempervirens,10.692976826085143,36.61369463186148,424,66.87151836856515,0.4079943622481523,22,35.661153121736014
953,Los Ríos,Validvia,Nothofagus dombeyi,10.4205130310014,23.291132641091945,297,33.31347236960317,0.2112850375699377,97,40.97243152431865
954,Magallanes y de la Antártica Chilena,Coyhaique,Nothofagus obliqua,9.307574550311584,38.89102778582977,258,34.62742755631733,0.4825055913821133,103,59.8075037250152
955,Aysenn,Valdivia,Nothofagus obliqua,14.584156445989825,38.74744083031471,179,59.1251494801809,0.341102713802458,56,22.650611657549167
956,Aysenn,Coihaique,Fitzroya cupressoides,21.05862149235344,33.429635324444845,130,59.60618852750152,0.5415954627983429,42,78.84835922797676
957,Magalanes,Puertomontt,Laurelia sempervirens,10.17319727809893,49.39611908607445,572,29.840465273448256,0.6751894155116239,84,45.80337883730194
958,Losrios,Coyhaique,Nothofagus obliqua,23.39287976587044,42.87392648658309,211,35.190339867668044,0.6333121744366106,24,83.36173695044452
959,Los Lagos,Pto. Montt,Nothofagus obliqua,19.54905111226786,40.69729290200465,145,47.0937904870782,0.4624902104055933,92,47.429593090714526
960,Aysén,Coyhaique,Nothofagus pumilio,7.6769896837468785,30.661533745432514,452,50.35364366645767,0.5560524242799609,103,32.00322071525867
961,Los Ríos,Puerto Montt,Nothofagus pumilio,13.086124089108392,33.51766137814326,304,50.77894815956797,0.2848561309607597,48,21.34630629501399
962,Los Ríos,Pto. Montt,Nothofagus obliqua,9.798748665045974,35.23807363087754,151,29.610142899763414,0.0242402590223896,55,10.299607576902783
963,Loslagos,Punta Arenas,Fitzroya cupressoides,18.324777288678582,30.132413735276053,237,50.62741655755232,0.6250194541681041,23,52.57259879878685
964,Aysenn,Puerto Montt,Nothofagus obliqua,10.059183261647954,26.24430539691529,571,39.23943957694336,0.2525685591376869,72,18.57253575415388
965,Aysén,Punta Arenas,Nothofagus dombeyi,6.894402614719102,5.942872571236883,173,32.50523560114506,0.6689537100682745,101,41.33822109049426
966,Losrios,Pto. Montt,Laurelia sempervirens,13.371371116314558,37.17765409124823,140,49.835059273829465,0.7470084995969594,70,57.14174089896694
967,Los Ríos,Valdivia,Fitzroya cupressoides,20.84697036848129,40.41447216883354,578,48.30509555468477,0.9159277461037812,17,32.05487175221602
968,Loslagos,Puertomontt,Nothofagus dombeyi,14.037418880787234,18.38881143843164,176,62.02539857383965,0.958122795479613,66,24.017943389289226
969,Los Lagos,Valdivia,Fitzroya cupressoides,16.99221931678341,36.05168649720491,486,37.08547449104817,0.0105260463097014,65,71.97772980874733
970,Aysenn,Validvia,Nothofagus dombeyi,17.186155487735203,24.08473321682476,286,53.52755655467871,0.9903742093546374,113,85.74329378252965
971,Magallane,Pto Montt,Laurelia sempervirens,7.438622036294626,26.33470817592927,469,26.46987217357114,0.683018318494161,34,18.03523342895728
972,Aysén,Valdivia,Laurelia sempervirens,10.50312936422673,43.10760527363354,151,45.87716484181215,0.6435241603741892,102,22.44722595080063
973,Los Ríos,Punta Arenas,Nothofagus pumilio,15.032320935987986,20.093656097859864,517,56.95516752493483,0.0152130951953554,34,86.80101258021749
974,Aysén,Coyhaique,Nothofagus dombeyi,12.213225081723058,20.0785221130678,532,58.220318406786966,0.8612334118867375,55,13.022737744979702
975,Magallanes y de la Antártica Chilena,Puerto Montt,Nothofagus pumilio,23.52227275197079,48.04834365643998,511,58.32250693952964,0.1454914472478263,92,88.21058692403778
976,Loslagos,Valdivia,Nothofagus dombeyi,8.858388024595548,28.54443301463617,566,62.065636958754986,0.837330153933041,52,10.371558646799102
977,Magalanes,Puerto Montt,Nothofagus pumilio,10.453699483835749,42.46545593231068,186,43.3131524922131,0.015562546258716,112,79.8934924521065
978,Magalanes,Pta Arenas,Laurelia sempervirens,16.45272129739873,14.012971381710654,208,57.435881576344464,0.6459642624991613,37,34.586014479019966
979,Magallane,Pto Montt,Fitzroya cupressoides,11.860533311083554,14.813967304091468,579,78.03117143812433,0.4348015337698278,109,85.08710865418372
980,Los Lagoss,Pto. Montt,Nothofagus pumilio,0.5408370052489673,20.87055484421579,496,42.993010255912566,0.2007667290593351,117,35.355623090846834
981,Magalanes,Validvia,Nothofagus dombeyi,24.673406147069088,25.18539223467311,324,70.70297023847047,0.1075613917704341,78,62.34450572272448
982,Magallanes y de la Antártica Chilena,Punta Arenas,Nothofagus dombeyi,9.628473068867564,15.96713403346888,581,63.14709433312553,0.4401276965463264,86,16.402605581274933
983,Magallane,Coyhaique,Laurelia sempervirens,17.80446361340903,33.692964764299994,580,46.00514851485728,0.1233058053214247,23,29.38638491629912
984,Los Rios,Coihaique,Nothofagus dombeyi,8.733044143879226,34.34594168656782,347,47.25686748233585,0.4864466116910475,75,71.89434771834006
985,Magallanes y de la Antártica Chilena,Valdivia,Nothofagus obliqua,10.68482546458505,21.018571221614625,168,51.77603539500829,0.6252170586528523,61,52.29486829430557
986,Loslagos,Puerto Montt,Fitzroya cupressoides,6.88533498659381,21.814013006091983,219,62.302474910474,0.8273841936073582,23,84.23752494296357
987,Magallanes y de la Antártica Chilena,Valdivia,Nothofagus pumilio,11.2940329986846,23.132185661484385,166,56.0395194730027,0.6786494371828666,92,44.30011266730834
988,Magallanes y de la Antártica Chilena,Valdivia,Fitzroya cupressoides,11.778590912757252,18.351142011069587,160,42.87503604172726,0.0651997667061504,83,79.58498926511385
989,Los Lagos,Valdivia,Laurelia sempervirens,14.337171613275515,1.0444230002208243,543,18.76920497356808,0.3074325325478372,45,45.916434998259
990,Magallane,Puerto Montt,Nothofagus pumilio,13.137155788117754,29.149596938551344,426,60.08260938378229,0.2879786079325004,46,88.33986229615883
991,Los Lagos,Pta. Arenas,Nothofagus pumilio,7.792400865180859,25.695623072990237,507,21.01253412434461,0.9150324234710844,91,86.78675051191014
992,Magallanes y de la Antártica Chilena,Valdivia,Nothofagus obliqua,12.380500858280367,26.718541551734265,290,29.51030439574857,0.8677820443927635,56,36.330936444486426
993,Los Lagos,Pto. Montt,Laurelia sempervirens,22.235053333874035,19.88196478991228,569,43.96284207947481,0.3701479183504169,8,80.87389363334425
994,Magallanes y de la Antártica Chilena,Punta Arenas,Nothofagus dombeyi,21.641952727059063,38.10497499150267,592,31.788821004964404,0.071155255882581,106,77.80890993725194
995,Magallanes y de la Antártica Chilena,Validvia,Nothofagus obliqua,17.27843514457345,54.25391589417082,288,54.76292641705237,0.8941073178047334,8,26.854431786205023
996,Los Rios,Coihaique,Nothofagus obliqua,18.315496233700863,21.659151439788445,250,45.55717700574106,0.8881899529641872,9,59.94323206266158
997,Losrios,Punta Arenas,Fitzroya cupressoides,25.30411400567673,43.99696138972348,385,61.778464706336834,0.854746132030725,45,15.814585247185189
998,Magalanes,Valdivia,Fitzroya cupressoides,17.856238297942486,33.66649812147294,543,25.88423700168989,0.8450816377355016,112,76.93685764667693
999,Magallanes y de la Antártica Chilena,Pta. Arenas,Fitzroya cupressoides,18.220949302687757,30.354198917824338,501,40.07153425719802,0.4802540010861547,91,23.963670680279723
1000,Aysén,Pta Arenas,Nothofagus obliqua,7.177084869432288,26.55877263437169,195,50.06299065993844,0.1774316522495982,108,15.66517611086116
1001,Los Lagos,Punta Arenas,Nothofagus dombeyi,9.436847193809308,29.16783129766008,411,50.64092195758934,0.4774880504624277,105,42.0175276431049
1002,Aysén,Punta Arenas,Nothofagus pumilio,14.836548414993985,41.49590689698626,408,60.41054608215083,0.4945977706694648,65,56.15377108797148
1003,Losrios,Punta Arenas,Fitzroya cupressoides,10.962788874628764,18.61919039043488,362,36.28117129409684,0.4899317532448607,79,78.39335668478168
1004,Losrios,Punta Arenas,Nothofagus dombeyi,10.01022356488414,27.249932688485487,196,42.97984572495501,0.5387725861151161,59,87.93940204173892
1005,Los Ríos,Valdivia,Laurelia sempervirens,10.587704758838758,42.49000207822503,552,57.61024491320555,0.2576570229911551,79,45.15940100558909
1006,Los Ríos,Coyhaique,Fitzroya cupressoides,7.882146789094362,39.837146935279975,212,17.02158890964484,0.366241181133615,17,14.835753838821615
1007,Magallane,Puertomontt,Nothofagus pumilio,11.04307756958974,18.774140610497565,575,55.77402877838439,0.4341865919634695,18,69.92924632206964
1008,Los Ríos,Pta. Arenas,Laurelia sempervirens,16.697177774054495,28.174081222189542,224,61.45922923542384,0.1311212095164998,64,55.21386049791499
1009,Magallanes y de la Antártica Chilena,Pto. Montt,Laurelia sempervirens,23.981619632423424,37.28007847834027,555,29.995089159826403,0.4553641345615005,76,45.83130758755705
1010,Magallanes y de la Antártica Chilena,Valdivia,Nothofagus pumilio,18.984910913568093,36.63428119321097,562,45.27465577572481,0.810469617069593,29,34.74151030337517
1011,Los Ríos,Punta Arenas,Fitzroya cupressoides,18.180777425197174,39.75134521243288,535,72.38989724760721,0.8280595427328763,86,50.19188222748285
1012,Losrios,Coihaique,Nothofagus obliqua,6.882333078007971,33.842858881672974,231,59.89742446596722,0.4115637719010303,119,37.09436835656248
1013,Los Lagos,Puerto Montt,Nothofagus pumilio,15.596483525110086,35.51953147995784,517,56.704584094563,0.5188083120843535,48,70.56094941978883
1014,Aysén,Punta Arenas,Nothofagus pumilio,14.6652004835143,33.42796421927159,552,64.8643897268673,0.0336503321350566,112,53.511495719411286
1015,Los Rios,Valdivia,Nothofagus pumilio,16.453705484755893,45.79733077527891,516,77.06817676418754,0.6744325564685969,86,80.14782193232895
1016,Los Lagos,Coyhaique,Laurelia sempervirens,13.196562652612704,25.781888205687817,220,50.27801104727558,0.404605882946863,14,53.483513171955366
1017,Los Lagos,Pto Montt,Nothofagus dombeyi,23.310383705073345,30.48191162945217,296,43.89216493666963,0.4454776830833458,75,29.060993067194403
1018,Aysén,Puerto Montt,Nothofagus obliqua,15.263877581489114,19.850311676822905,393,64.82807616460897,0.8736727271797647,54,78.08735057857156
1019,Magalanes,Pta Arenas,Fitzroya cupressoides,15.751116774684364,17.879782331955877,581,47.18820296075735,0.4618344345606083,48,54.57752359440352
1020,Losrios,Coyaique,Fitzroya cupressoides,5.187798875765747,33.24956701058381,221,36.07972012971585,0.0211922462278527,18,26.5472830514849
1021,Aysenn,Coyaique,Nothofagus dombeyi,14.466621590278397,22.75813734058148,381,41.89900620519136,0.2274908908690623,19,59.88062479649777
1022,Losrios,Coyaique,Nothofagus pumilio,20.74629675015317,29.42314397102644,484,54.68494373087572,0.4756206143082589,20,38.61734119539421
1023,Los Lagos,Coyhaique,Nothofagus obliqua,17.777878040705176,46.17749310524209,359,43.25606296383678,0.4243962927485357,6,77.55244898336527
1024,Los Lagos,Validvia,Fitzroya cupressoides,4.222045301284458,45.59937702372821,138,44.37537128858129,0.8603701372804806,34,46.26397909172343
1025,Magalanes,Coyhaique,Fitzroya cupressoides,12.75162463426888,52.240447786883,153,34.59026278032194,0.5421375093061667,34,68.11530864859334
1026,Los Lagos,Pto Montt,Nothofagus pumilio,23.65949733681501,46.37652508399121,573,71.53049774304218,0.689635741915121,86,17.642896610898973
1027,Loslagos,Puertomontt,Nothofagus dombeyi,14.246796398592378,54.0301819178549,260,44.86059920468793,0.4693232970434701,35,41.68194770418769
1028,Aysén,Valdivia,Nothofagus obliqua,16.612079913555636,34.36529667812561,388,39.32733544077141,0.4396557340591649,112,88.6593149177919
1029,Los Ríos,Puertomontt,Nothofagus dombeyi,23.095046436436505,20.969794173554163,299,40.9231579009158,0.4462866684743513,116,74.67682315817187
1030,Los Ríos,Puertomontt,Nothofagus dombeyi,14.22692929226547,19.9960743051452,375,62.03788962443217,0.4109215696938388,81,22.79526418935429
1031,Aysén,Coyhaique,Nothofagus obliqua,18.955149299789515,43.9633060744152,115,58.59797867754744,0.5385833858542034,24,32.22112395818041
1032,Magallanes y de la Antártica Chilena,Puertomontt,Nothofagus obliqua,17.056979385791806,30.5162650281042,504,42.47217943785691,0.2504434017536037,53,36.385264708508885
1033,Los Rios,Valdivia,Fitzroya cupressoides,18.125744317551963,31.26131515846016,272,50.4846955696313,0.8910551938418209,118,62.02924483963565
1034,Loslagos,Coyhaique,Fitzroya cupressoides,16.896078284167352,24.509289120461865,347,54.15056635778727,0.3330855480938729,39,70.55958075917245
1035,Los Ríos,Punta Arenas,Nothofagus obliqua,12.261850607426068,25.70826060350717,482,39.43878961241592,0.1475238341773468,27,69.96212870463279
1036,Los Lagoss,Coihaique,Laurelia sempervirens,12.761012242886652,33.837592897769255,317,26.890658189150106,0.0965504785977451,110,50.78992450451223
1037,Magallane,Valdivia,Fitzroya cupressoides,10.727119098158376,19.447765098759632,186,57.725561291468665,0.0134229151201276,101,74.8656430270521
1038,Aysén,Coyaique,Laurelia sempervirens,6.801454405648554,32.57138465808096,181,40.26898754002587,0.4228560785668614,106,44.96624662059801
1039,Los Ríos,Coihaique,Nothofagus obliqua,21.222649553383214,45.11080195135129,161,56.60522525575879,0.1876109885454246,103,19.910445223644956
1040,Aysén,Valdivia,Fitzroya cupressoides,15.05041483440605,8.663641583411792,386,54.81539963371315,0.0216479025872479,119,55.15534733230506
1041,Los Ríos,Coihaique,Nothofagus dombeyi,20.970800912622288,14.586881219228864,599,50.83688451883268,0.5200195462895237,104,86.18411076808853
1042,Loslagos,Valdivia,Nothofagus obliqua,22.82686337292325,36.75609961503058,141,43.608092768154975,0.6799785486507615,65,73.43949211140091
1043,Aysén,Valdivia,Nothofagus pumilio,15.26708740454772,43.63967873660863,111,40.49107666226272,0.0857510509111043,88,56.29605181537939
1044,Los Rios,Punta Arenas,Laurelia sempervirens,8.432554341546876,25.101072698603183,420,32.92373892445664,0.4609207729196596,59,61.74445282792775
1045,Los Lagoss,Pto Montt,Nothofagus obliqua,14.019059270737667,10.017593849554617,333,40.778780684163664,0.7436286786007467,71,84.44496216284581
1046,Aysén,Puerto Montt,Nothofagus obliqua,11.644281966184392,44.31924173940752,428,58.53222517325281,0.9858068210084252,12,44.26742355479684
1047,Aysén,Coihaique,Fitzroya cupressoides,5.099247704725062,21.88934848085476,230,70.96738613185991,0.6671903446425609,44,36.51153111541099
1048,Losrios,Coyhaique,Fitzroya cupressoides,12.491355475355608,26.387536570723874,214,68.76649013363478,0.2448395508095205,63,88.17932520003592
1049,Los Ríos,Punta Arenas,Fitzroya cupressoides,14.642313939677436,33.19044872319777,317,52.1813452426232,0.7165536397789996,36,79.07545068082668
1050,Los Ríos,Pta. Arenas,Nothofagus pumilio,11.783378021176729,23.335666280892426,236,70.95941091022456,0.59792942681983,97,35.843486769488194
1051,Los Lagos,Pta Arenas,Fitzroya cupressoides,11.142274565242564,21.23870272842805,205,45.397735582088295,0.2117992885815477,11,47.10244778887383
1052,Losrios,Valdivia,Nothofagus obliqua,8.612320889335226,21.421998074359117,278,30.63429976227394,0.8511108258475547,6,43.20625032062392
1053,Aysén,Pta. Arenas,Fitzroya cupressoides,15.979610741771388,48.57928560927683,115,78.81311628815413,0.4274044272276008,89,21.927654293714717
1054,Aysén,Punta Arenas,Nothofagus dombeyi,24.346346416081204,41.59613588425281,571,57.99212429685155,0.961977654734126,10,86.62554590506073
1055,Los Ríos,Coihaique,Fitzroya cupressoides,21.393119440255735,35.745173406171816,341,26.9805387419012,0.722901007447778,96,42.3449944975807
1056,Los Ríos,Punta Arenas,Nothofagus pumilio,18.268134439934823,8.135667742654338,433,73.38572867956043,0.6445631546318221,116,80.02632661103264
1057,Magallane,Validvia,Nothofagus dombeyi,18.377045594655204,35.78191895055587,480,38.84866272336824,0.7283528374765619,110,25.148498214453205
1058,Aysén,Valdivia,Nothofagus obliqua,14.336784278704377,35.24200208409469,486,42.111766134123,0.4780970188182215,40,53.82966485097758
1059,Los Lagoss,Coyaique,Nothofagus obliqua,5.977434103564798,17.21866859814834,325,65.32074708624808,0.505226477801674,36,11.916910809941584
1060,Magallane,Pta. Arenas,Laurelia sempervirens,13.152841552696504,32.58710133473833,580,70.42560670485042,0.851207385444744,49,71.13763870738468
1061,Los Ríos,Punta Arenas,Nothofagus dombeyi,10.153611563339249,40.51492496258689,341,34.98891457338105,0.6809285366435028,46,56.47311185970227
1062,Los Ríos,Validvia,Laurelia sempervirens,15.773483746726615,35.69365918593773,507,72.06486143040168,0.8972433251916417,57,60.047166677580215
1063,Aysén,Pta Arenas,Nothofagus dombeyi,21.16607351969377,23.19830598299774,556,63.11355194614161,0.8908267535742685,114,14.137670604372277
1064,Los Rios,Punta Arenas,Nothofagus dombeyi,24.867047951242306,30.13264643083973,240,38.00376782092039,0.9764900340442492,13,26.883066416689232
1065,Los Lagos,Pta Arenas,Nothofagus pumilio,15.32310515590266,37.30356931201199,485,46.31140603574743,0.7002146588453342,79,15.946469788286413
1066,Aysén,Pto Montt,Laurelia sempervirens,6.664218314113221,30.59452034217649,298,72.74203844860335,0.502301717661742,91,33.11314526430494
1067,Los Ríos,Coyhaique,Nothofagus pumilio,15.31338025080989,42.54284889106895,211,26.591575960875595,0.1663117002090823,118,60.19512061457208
1068,Aysenn,Pto. Montt,Nothofagus dombeyi,15.449280814566912,33.95681556840108,226,70.71071563838328,0.7053805596474173,79,55.294878745390015
1069,Los Ríos,Coyhaique,Nothofagus obliqua,18.394219352630994,37.52922665287831,120,62.69610691754788,0.2915777167599307,53,58.97198572907122
1070,Los Ríos,Valdivia,Nothofagus dombeyi,14.904022247995847,38.2140064699176,246,57.63711143406049,0.2829475680373312,6,53.940101710231545
1071,Los Ríos,Pta. Arenas,Nothofagus pumilio,15.332591369803398,19.33317296694137,188,51.97543532856511,0.2382877764480681,71,31.84230365406875
1072,Los Lagos,Coyhaique,Laurelia sempervirens,11.839696210564703,30.499860353566792,402,79.55206973693717,0.8751220573514502,15,29.56059978755402
1073,Los Lagos,Puertomontt,Laurelia sempervirens,13.440490084455606,26.676455264810357,505,81.76885401057353,0.8679644466821582,54,20.964774682926503
1074,Aysén,Punta Arenas,Nothofagus pumilio,17.566162134075913,40.43845994807079,302,40.77155374973518,0.6309704448700582,39,77.92566999227937
1075,Los Ríos,Valdivia,Laurelia sempervirens,4.957581419282498,34.63233046704025,516,59.183071808475006,0.4729809813707358,19,59.31834868329956
1076,Los Ríos,Coyhaique,Fitzroya cupressoides,13.413557171680877,28.1178753789441,515,78.11564745766748,0.672114460098799,111,24.920881000324783
1077,Los Lagoss,Coyaique,Nothofagus obliqua,18.43949983997955,17.18148596557337,547,38.22433128499985,0.6072294502983907,79,24.17675038569916
1078,Los Rios,Coyaique,Nothofagus obliqua,23.20364470502767,14.03091667879459,184,53.64709361467816,0.4157342483233873,35,79.84284812209094
1079,Los Lagos,Punta Arenas,Nothofagus obliqua,13.008317779348817,33.10342619944954,266,65.05813163423737,0.3796308674856343,96,69.41846910106554
1080,Losrios,Pto Montt,Laurelia sempervirens,20.926848904118938,22.8278732276654,483,19.776598925883967,0.3827943081453502,66,62.75192639242971
1081,Aysén,Pto Montt,Laurelia sempervirens,23.450119227089715,36.66126468097233,567,62.42832843046834,0.5891334031560382,32,42.549128603143984
1082,Losrios,Coyhaique,Nothofagus dombeyi,13.07308799468661,13.568597349237738,171,33.673519648844035,0.6476693561208259,100,30.958045142281403
1083,Los Ríos,Valdivia,Nothofagus dombeyi,12.208957335840902,45.9295119820889,397,52.88497047433502,0.451741753515442,29,88.3560610490259
1084,Magalanes,Valdivia,Nothofagus obliqua,14.089627649540368,36.63864089931675,584,67.16517276337727,0.968691450213043,88,73.77916600182402
1085,Los Lagos,Pto. Montt,Fitzroya cupressoides,14.590241074684522,30.99185089977728,108,14.162289560901064,0.083845718004481,96,34.14233785090212
1086,Los Ríos,Validvia,Nothofagus dombeyi,20.4541133392776,46.83058936402732,380,61.78788331615844,0.347047025953777,29,77.80518370227958
1087,Losrios,Puertomontt,Nothofagus dombeyi,11.13137410245202,39.48417934221136,572,80.57493476946246,0.4190746831254409,79,70.71455588917452
1088,Magallanes y de la Antártica Chilena,Coyhaique,Laurelia sempervirens,22.690327180527348,25.24996761382956,580,42.00048500501204,0.0169213434649431,87,33.76644399023987
1089,Magallanes y de la Antártica Chilena,Puertomontt,Fitzroya cupressoides,10.99621223636891,30.77576309778329,357,58.650352201761855,0.3649571876682251,96,44.124228339331175
1090,Los Lagos,Pto. Montt,Nothofagus obliqua,8.677875401912182,10.357257001852544,374,70.02929496049083,0.2737099171728425,5,24.87627563128213
1091,Magallanes y de la Antártica Chilena,Coyaique,Nothofagus dombeyi,17.618886057793393,40.64190310548851,337,26.105824276850388,0.5060362702274808,63,18.884195550248748
1092,Aysenn,Valdivia,Fitzroya cupressoides,21.152802144346037,27.04048322008278,119,61.36054637800629,0.3364105471832692,73,67.82096262717573
1093,Magallane,Puerto Montt,Fitzroya cupressoides,15.893277405064564,10.22775154761018,589,65.3564934889667,0.7261821349464612,78,31.40094858830933
1094,Aysenn,Pto. Montt,Nothofagus obliqua,17.175421989831367,18.181614305910085,332,59.5793032990515,0.5099324954076485,46,75.60474925970028
1095,Los Lagoss,Coyhaique,Fitzroya cupressoides,24.77148619012656,38.7091204844941,589,51.29934038307682,0.1297622334962643,114,89.64869692115408
1096,Los Lagoss,Validvia,Fitzroya cupressoides,21.223263907676504,46.13802715036153,320,34.993808272908105,0.7500613241443472,38,16.129585114371892
1097,Los Lagos,Puertomontt,Fitzroya cupressoides,15.154627088912497,30.20425518918087,425,70.87135030304364,0.0992288960826766,104,47.84281000669602
1098,Loslagos,Coyhaique,Nothofagus dombeyi,12.844265584090312,20.179486580071064,116,50.51755347847487,0.8390491680793574,70,74.16500474486425
1099,Loslagos,Pto. Montt,Nothofagus obliqua,20.47529433240693,15.79250310320898,479,36.44179381064607,0.9314221940862194,22,73.11607172329869
1100,Aysenn,Pta. Arenas,Fitzroya cupressoides,19.146419567129435,44.14614618141108,188,45.22961254378147,0.3224452901848539,81,70.79977266647748
1101,Aysén,Coyhaique,Fitzroya cupressoides,17.092883413300413,34.49467778447227,585,55.52578237002015,0.9261426332629308,119,37.91959482415288
1102,Los Lagos,Validvia,Nothofagus dombeyi,13.364931570032558,26.698603793552536,295,26.582225646736845,0.7930081591225383,9,46.30826045480418
1103,Magallane,Valdivia,Nothofagus obliqua,14.618051818665831,24.31728213924459,449,50.26895528876177,0.92243561100377,24,57.59746858731762
1104,Los Ríos,Valdivia,Laurelia sempervirens,14.26240217690972,36.71829637733629,183,43.74684174413016,0.6662701369208477,70,87.91524668586058
1105,Los Lagos,Valdivia,Nothofagus dombeyi,13.448156082093526,36.44318494071361,486,70.04039722048984,0.2356440394214218,79,36.20378167507943
1106,Magallanes y de la Antártica Chilena,Puertomontt,Nothofagus obliqua,11.994259317020086,21.034155865440542,186,21.876641040684063,0.8945232369109726,66,83.85151101734861
1107,Los Rios,Pto Montt,Fitzroya cupressoides,16.32599317974151,18.576275090990578,406,64.08136463753726,0.1842650761707437,98,31.548553454439528
1108,Los Lagoss,Validvia,Nothofagus obliqua,11.76842352115328,19.08097304286505,437,71.25642238403773,0.2130605510175355,100,89.12595723789637
1109,Loslagos,Valdivia,Nothofagus obliqua,15.88689585457234,25.317754195256438,253,22.44367044278206,0.2710629901403637,36,63.621094946207336
1110,Aysén,Valdivia,Nothofagus obliqua,4.500633838904767,23.10214546417244,539,24.24226271289387,0.3042463114865846,62,47.08091842868407
1111,Los Rios,Puertomontt,Laurelia sempervirens,12.000629156995922,46.18092018169565,327,76.78850069849719,0.5144796421310306,54,59.07123424508839
1112,Los Ríos,Valdivia,Nothofagus obliqua,20.49164600347024,24.96219377740561,547,36.434419270956006,0.7134573604340441,42,31.802493523216544
1113,Magallane,Valdivia,Laurelia sempervirens,10.497853872677553,17.503335520502702,363,96.42243680732676,0.9262081744006836,59,31.933908600917327
1114,Aysén,Punta Arenas,Fitzroya cupressoides,17.960509805215715,18.065025591004726,564,22.912399467197503,0.0884375873355024,32,19.08436350747951
1115,Aysén,Pta. Arenas,Laurelia sempervirens,10.913581249834614,28.160283989584045,322,52.550711074806806,0.954369362228236,78,19.1240238164319
1116,Aysén,Validvia,Fitzroya cupressoides,18.8789282839661,11.778758770211596,520,49.64909394120924,0.9213229670968134,90,37.813739317512905
1117,Aysén,Coihaique,Fitzroya cupressoides,13.514455264007294,29.398792861376037,592,46.87706348652564,0.0539992921810389,85,71.02843823170973
1118,Los Ríos,Valdivia,Laurelia sempervirens,13.316766978173572,16.637904995184357,220,56.944435410586735,0.3603211376915627,26,58.637693407853
1119,Losrios,Punta Arenas,Nothofagus dombeyi,15.271757392735084,41.58610366741701,580,57.80969637093601,0.8131433902993365,47,18.206764826481667
1120,Loslagos,Coyhaique,Nothofagus pumilio,8.282865164391522,31.16562349241945,510,47.48511526056344,0.6115765454794011,87,78.17892199807288
1121,Loslagos,Coyhaique,Nothofagus obliqua,19.860454093782305,51.21023601532443,272,34.78739084259094,0.7790939433817704,85,58.10941015920531
1122,Aysén,Valdivia,Nothofagus pumilio,21.517167207578687,27.71799420497789,103,65.71640546362069,0.7190333387898875,92,86.86844614278237
1123,Aysén,Pta. Arenas,Nothofagus obliqua,13.199842515025212,-1.3174383397025409,441,59.42078994624254,0.4967701131271635,40,63.61483739289661
1124,Aysenn,Punta Arenas,Nothofagus obliqua,17.621020854507734,44.57681200356204,227,51.71875535924112,0.0412180459516995,100,24.01398909633448
1125,Loslagos,Coyaique,Fitzroya cupressoides,18.89455340106029,35.01923158477068,573,58.945512236260384,0.584268202064501,114,47.90266898462578
1126,Magallanes y de la Antártica Chilena,Validvia,Nothofagus obliqua,14.543712238341858,36.569078789606735,579,61.53412175136695,0.0485666530592959,56,61.87980780377633
1127,Magallanes y de la Antártica Chilena,Puerto Montt,Nothofagus obliqua,9.458764236410673,19.97416410255951,571,38.5740193477802,0.6037267175351309,40,12.261176083998215
1128,Loslagos,Puertomontt,Laurelia sempervirens,22.970410659759224,29.57151944404611,209,58.41020560222709,0.8004108624936782,32,11.192821132384632
1129,Loslagos,Punta Arenas,Nothofagus pumilio,13.037391475356008,31.8646087513566,454,41.70446411722486,0.5849917487019186,82,20.35224004788543
1130,Los Lagos,Puertomontt,Laurelia sempervirens,11.95432615393095,27.62179382393901,136,62.030500348802,0.9970218045616972,62,30.13315480363766
1131,Los Lagoss,Pta. Arenas,Nothofagus obliqua,23.19395965666963,12.65637174746526,579,47.114006203651535,0.455866500180433,40,44.363929881654045
1132,Los Lagos,Punta Arenas,Fitzroya cupressoides,18.050293837781016,57.686920482590544,170,59.1757936052258,0.7488274636039874,74,48.99523790078307
1133,Los Lagos,Punta Arenas,Laurelia sempervirens,16.28715038029007,38.35829237828225,388,43.49307050435716,0.6672132917419075,13,21.04220871503174
1134,Aysén,Pto. Montt,Laurelia sempervirens,10.146196682987249,34.20584047020396,130,59.95553653906509,0.991431691558088,25,63.87132632926647
1135,Aysén,Punta Arenas,Nothofagus dombeyi,19.014020291066103,43.13885621013979,538,35.31846156325987,0.7132190050771051,68,57.69104493572279
1136,Aysenn,Coyaique,Nothofagus obliqua,29.48259302759873,36.44192211038841,480,50.54253319795193,0.1640307314593894,80,33.557127907292816
1137,Aysén,Validvia,Fitzroya cupressoides,19.402538319392697,23.227971199202997,367,64.709487726649,0.9555177064172408,65,11.09279067482336
1138,Los Lagos,Valdivia,Laurelia sempervirens,17.480442481462823,42.4978275781769,110,57.00806985868888,0.6677772264457613,98,16.21183322826326
1139,Magalanes,Pta Arenas,Laurelia sempervirens,18.60546398243048,38.52216006578015,443,52.88043100173817,0.0593382308063898,99,41.33558204086715
1140,Los Ríos,Valdivia,Fitzroya cupressoides,13.359423334157288,23.60714182685941,427,77.05342009475959,0.6575683057846125,44,22.317948093254717
1141,Los Lagos,Puerto Montt,Nothofagus obliqua,13.311746352034255,37.90014668285045,131,65.35455302733382,0.8831194066747751,60,40.14556849183767
